Timestamp | Device_ID | Temperature (Celsius) | Status
2026-09-22 04:24:00 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-09-22 04:24:00 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-09-22 04:24:00 | WARD_B_TEMP_04 | 39.1 | CRITICAL
2026-09-22 04:24:00 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:24:01 | WARD_B_TEMP_01 | 40.2 | CRITICAL
2026-09-22 04:24:01 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 04:24:01 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 04:24:01 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:24:01 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:24:02 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:24:02 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-09-22 04:24:02 | WARD_B_TEMP_03 | 36.0 | NORMAL
2026-09-22 04:24:02 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-09-22 04:24:02 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-09-22 04:24:03 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-09-22 04:24:03 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 04:24:03 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-09-22 04:24:03 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 04:24:03 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 04:24:04 | WARD_B_TEMP_01 | 38.2 | CRITICAL
2026-09-22 04:24:04 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-09-22 04:24:04 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-09-22 04:24:04 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-09-22 04:24:04 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:24:05 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-09-22 04:24:05 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 04:24:05 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-09-22 04:24:05 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:24:05 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-09-22 04:24:06 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:24:06 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-09-22 04:24:06 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 04:24:06 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-09-22 04:24:06 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-09-22 04:24:07 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 04:24:07 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 04:24:07 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-09-22 04:24:07 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-09-22 04:24:07 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-09-22 04:24:08 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:24:08 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-09-22 04:24:08 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 04:24:08 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-09-22 04:24:08 | WARD_B_TEMP_05 | 34.5 | CRITICAL
2026-09-22 04:24:09 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:24:09 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 04:24:09 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-09-22 04:24:09 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 04:24:09 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-09-22 04:24:10 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-09-22 04:24:10 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 04:24:10 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-09-22 04:24:10 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 04:24:10 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:24:11 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:24:11 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 04:24:11 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-09-22 04:24:11 | WARD_B_TEMP_04 | 40.1 | CRITICAL
2026-09-22 04:24:11 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:24:12 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:24:12 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:24:12 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-09-22 04:24:12 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 04:24:12 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:24:13 | WARD_B_TEMP_01 | 36.5 | NORMAL
2026-09-22 04:24:13 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-09-22 04:24:13 | WARD_B_TEMP_03 | 35.0 | CRITICAL
2026-09-22 04:24:13 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-09-22 04:24:13 | WARD_B_TEMP_05 | 40.0 | CRITICAL
2026-09-22 04:24:14 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-09-22 04:24:14 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:24:14 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:24:14 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:24:14 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-09-22 04:24:15 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 04:24:15 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:24:15 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-09-22 04:24:15 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-09-22 04:24:15 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:24:16 | WARD_B_TEMP_01 | 34.9 | CRITICAL
2026-09-22 04:24:16 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:24:16 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 04:24:16 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-09-22 04:24:16 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:24:17 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-09-22 04:24:17 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:24:17 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-09-22 04:24:17 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 04:24:17 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-09-22 04:24:18 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-09-22 04:24:18 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-09-22 04:24:18 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-09-22 04:24:18 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 04:24:18 | WARD_B_TEMP_05 | 37.8 | WARNING
2026-09-22 04:24:19 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-09-22 04:24:19 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 04:24:19 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-09-22 04:24:19 | WARD_B_TEMP_04 | 34.7 | CRITICAL
2026-09-22 04:24:19 | WARD_B_TEMP_05 | 38.8 | CRITICAL
2026-09-22 04:24:20 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-09-22 04:24:20 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-09-22 04:24:20 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 04:24:20 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:24:20 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 04:24:21 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-09-22 04:24:21 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-09-22 04:24:21 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-09-22 04:24:21 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 04:24:21 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:24:22 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 04:24:22 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:24:22 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-09-22 04:24:22 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-09-22 04:24:22 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-09-22 04:24:23 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:24:23 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-09-22 04:24:23 | WARD_B_TEMP_03 | 37.4 | NORMAL
2026-09-22 04:24:23 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-09-22 04:24:23 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:24:24 | WARD_B_TEMP_01 | 38.3 | CRITICAL
2026-09-22 04:24:24 | WARD_B_TEMP_02 | 39.6 | CRITICAL
2026-09-22 04:24:24 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-09-22 04:24:24 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-09-22 04:24:24 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-09-22 04:24:25 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-09-22 04:24:25 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 04:24:25 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 04:24:25 | WARD_B_TEMP_04 | 36.4 | NORMAL
2026-09-22 04:24:25 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 04:24:26 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-09-22 04:24:26 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:24:26 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-09-22 04:24:26 | WARD_B_TEMP_04 | 35.1 | CRITICAL
2026-09-22 04:24:26 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 04:24:27 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-09-22 04:24:27 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 04:24:27 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:24:27 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-09-22 04:24:27 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-09-22 04:24:28 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:24:28 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 04:24:28 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-09-22 04:24:28 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 04:24:28 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-09-22 04:24:29 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-09-22 04:24:29 | WARD_B_TEMP_02 | 37.1 | NORMAL
2026-09-22 04:24:29 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 04:24:29 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 04:24:29 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-09-22 04:24:30 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 04:24:30 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:24:30 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-09-22 04:24:30 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-09-22 04:24:30 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-09-22 04:24:31 | WARD_B_TEMP_01 | 36.9 | NORMAL
2026-09-22 04:24:31 | WARD_B_TEMP_02 | 37.0 | NORMAL
2026-09-22 04:24:31 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-09-22 04:24:31 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-09-22 04:24:31 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-09-22 04:24:32 | WARD_B_TEMP_01 | 39.7 | CRITICAL
2026-09-22 04:24:32 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:24:32 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-09-22 04:24:32 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-09-22 04:24:32 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-09-22 04:24:33 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-09-22 04:24:33 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:24:33 | WARD_B_TEMP_03 | 38.8 | CRITICAL
2026-09-22 04:24:33 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 04:24:33 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:24:34 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:24:34 | WARD_B_TEMP_02 | 38.6 | CRITICAL
2026-09-22 04:24:34 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-09-22 04:24:34 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-09-22 04:24:34 | WARD_B_TEMP_05 | 40.5 | CRITICAL
2026-09-22 04:24:35 | WARD_B_TEMP_01 | 37.9 | WARNING
2026-09-22 04:24:35 | WARD_B_TEMP_02 | 35.2 | CRITICAL
2026-09-22 04:24:35 | WARD_B_TEMP_03 | 37.0 | NORMAL
2026-09-22 04:24:35 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-09-22 04:24:35 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 04:24:36 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 04:24:36 | WARD_B_TEMP_02 | 38.5 | CRITICAL
2026-09-22 04:24:36 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-09-22 04:24:36 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 04:24:36 | WARD_B_TEMP_05 | 35.2 | CRITICAL
2026-09-22 04:24:37 | WARD_B_TEMP_01 | 40.4 | CRITICAL
2026-09-22 04:24:37 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:24:37 | WARD_B_TEMP_03 | 35.2 | CRITICAL
2026-09-22 04:24:37 | WARD_B_TEMP_04 | 37.8 | WARNING
2026-09-22 04:24:37 | WARD_B_TEMP_05 | 35.8 | NORMAL
2026-09-22 04:24:38 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:24:38 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-09-22 04:24:38 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:24:38 | WARD_B_TEMP_04 | 35.0 | CRITICAL
2026-09-22 04:24:38 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-09-22 04:24:39 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 04:24:39 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:24:39 | WARD_B_TEMP_03 | 37.9 | WARNING
2026-09-22 04:24:39 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-09-22 04:24:39 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:24:40 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-09-22 04:24:40 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-09-22 04:24:40 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-09-22 04:24:40 | WARD_B_TEMP_04 | 36.8 | NORMAL
2026-09-22 04:24:40 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:24:41 | WARD_B_TEMP_01 | 35.9 | NORMAL
2026-09-22 04:24:41 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:24:41 | WARD_B_TEMP_03 | 36.9 | NORMAL
2026-09-22 04:24:41 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 04:24:41 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-09-22 04:24:42 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 04:24:42 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-09-22 04:24:42 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 04:24:42 | WARD_B_TEMP_04 | 36.0 | NORMAL
2026-09-22 04:24:42 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-09-22 04:24:43 | WARD_B_TEMP_01 | 37.0 | NORMAL
2026-09-22 04:24:43 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-09-22 04:24:43 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 04:24:43 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-09-22 04:24:43 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 04:24:44 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:24:44 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-09-22 04:24:44 | WARD_B_TEMP_03 | 35.0 | CRITICAL
2026-09-22 04:24:44 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-09-22 04:24:44 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 04:24:45 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 04:24:45 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:24:45 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-09-22 04:24:45 | WARD_B_TEMP_04 | 37.4 | NORMAL
2026-09-22 04:24:45 | WARD_B_TEMP_05 | 39.0 | CRITICAL
2026-09-22 04:24:46 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-09-22 04:24:46 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:24:46 | WARD_B_TEMP_03 | 38.2 | CRITICAL
2026-09-22 04:24:46 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-09-22 04:24:46 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:24:47 | WARD_B_TEMP_01 | 36.4 | NORMAL
2026-09-22 04:24:47 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:24:47 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-09-22 04:24:47 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 04:24:47 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 04:24:48 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:24:48 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:24:48 | WARD_B_TEMP_03 | 34.8 | CRITICAL
2026-09-22 04:24:48 | WARD_B_TEMP_04 | 35.4 | CRITICAL
2026-09-22 04:24:48 | WARD_B_TEMP_05 | 39.9 | CRITICAL
2026-09-22 04:24:49 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-09-22 04:24:49 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-09-22 04:24:49 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:24:49 | WARD_B_TEMP_04 | 38.1 | CRITICAL
2026-09-22 04:24:49 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:24:50 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:24:50 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:24:50 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 04:24:50 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 04:24:50 | WARD_B_TEMP_05 | 38.8 | CRITICAL
2026-09-22 04:24:51 | WARD_B_TEMP_01 | 39.1 | CRITICAL
2026-09-22 04:24:51 | WARD_B_TEMP_02 | 35.3 | CRITICAL
2026-09-22 04:24:51 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 04:24:51 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:24:51 | WARD_B_TEMP_05 | 36.7 | NORMAL
2026-09-22 04:24:52 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 04:24:52 | WARD_B_TEMP_02 | 39.1 | CRITICAL
2026-09-22 04:24:52 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 04:24:52 | WARD_B_TEMP_04 | 34.6 | CRITICAL
2026-09-22 04:24:52 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-09-22 04:24:53 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-09-22 04:24:53 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 04:24:53 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-09-22 04:24:53 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 04:24:53 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 04:24:54 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 04:24:54 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-09-22 04:24:54 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-09-22 04:24:54 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 04:24:54 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:24:55 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:24:55 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 04:24:55 | WARD_B_TEMP_03 | 38.3 | CRITICAL
2026-09-22 04:24:55 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:24:55 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:24:56 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:24:56 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-09-22 04:24:56 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 04:24:56 | WARD_B_TEMP_04 | 37.3 | NORMAL
2026-09-22 04:24:56 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-09-22 04:24:57 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-09-22 04:24:57 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 04:24:57 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 04:24:57 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-09-22 04:24:57 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-09-22 04:24:58 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:24:58 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:24:58 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-09-22 04:24:58 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:24:58 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 04:24:59 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-09-22 04:24:59 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-09-22 04:24:59 | WARD_B_TEMP_03 | 38.7 | CRITICAL
2026-09-22 04:24:59 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-09-22 04:24:59 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-09-22 04:25:00 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-09-22 04:25:00 | WARD_B_TEMP_02 | 36.3 | NORMAL
2026-09-22 04:25:00 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-09-22 04:25:00 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-09-22 04:25:00 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:25:01 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 04:25:01 | WARD_B_TEMP_02 | 36.6 | NORMAL
2026-09-22 04:25:01 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 04:25:01 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-09-22 04:25:01 | WARD_B_TEMP_05 | 36.5 | NORMAL
2026-09-22 04:25:02 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:25:02 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 04:25:02 | WARD_B_TEMP_03 | 38.5 | CRITICAL
2026-09-22 04:25:02 | WARD_B_TEMP_04 | 39.0 | CRITICAL
2026-09-22 04:25:02 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 04:25:03 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-09-22 04:25:03 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:25:03 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 04:25:03 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-09-22 04:25:03 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-09-22 04:25:04 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 04:25:04 | WARD_B_TEMP_02 | 37.8 | WARNING
2026-09-22 04:25:04 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-09-22 04:25:04 | WARD_B_TEMP_04 | 37.6 | WARNING
2026-09-22 04:25:04 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:25:05 | WARD_B_TEMP_01 | 35.8 | NORMAL
2026-09-22 04:25:05 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-09-22 04:25:05 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-09-22 04:25:05 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 04:25:05 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-09-22 04:25:06 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:25:06 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-09-22 04:25:06 | WARD_B_TEMP_03 | 34.7 | CRITICAL
2026-09-22 04:25:06 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 04:25:06 | WARD_B_TEMP_05 | 40.2 | CRITICAL
2026-09-22 04:25:07 | WARD_B_TEMP_01 | 36.8 | NORMAL
2026-09-22 04:25:07 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-09-22 04:25:07 | WARD_B_TEMP_03 | 35.0 | CRITICAL
2026-09-22 04:25:07 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 04:25:07 | WARD_B_TEMP_05 | 38.7 | CRITICAL
2026-09-22 04:25:08 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 04:25:08 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-09-22 04:25:08 | WARD_B_TEMP_03 | 39.0 | CRITICAL
2026-09-22 04:25:08 | WARD_B_TEMP_04 | 40.3 | CRITICAL
2026-09-22 04:25:08 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-09-22 04:25:09 | WARD_B_TEMP_01 | 37.7 | WARNING
